MANDT;VBELN;POSNR;MATNR;MATWA;PMATN;CHARG;MATKL;ARKTX;PSTYV;POSAR;LFREL;FKREL;UEPOS;GRPOS;ABGRU;PRODH;PRODH_UNIV_SALES_PARNT_NODID;PRODH_UNIV_SALES_DET_ORIGIN;PRODH_UNIV_BATDET_PARNT_NODID;PRODH_UNIV_BATDET_DET_ORIGIN;ZWERT;ZMENG;ZIEME;UMZIZ;UMZIN;MEINS;SMENG;ABLFZ;ABDAT;ABSFZ;POSEX;KDMAT;KBVER;KEVER;VKGRU;VKAUS;GRKOR;FMENG;UEBTK;UEBTO;UNTTO;FAKSP;ATPKZ;RKFKF;SPART;GSBER;NETWR;WAERK;ANTLF;KZTLF;CHSPL;KWMENG;LSMENG;KBMENG;KLMENG;VRKME;UMVKZ;UMVKN;BRGEW;NTGEW;GEWEI;VOLUM;VOLEH;VBELV;POSNV;VGBEL;VGPOS;VOREF;UPFLU;ERLRE;LPRIO;WERKS;LGORT;VSTEL;ROUTE;STKEY;STDAT;STLNR;STPOS;AWAHR;ERDAT;ERNAM;ERZET;TAXM1;TAXM2;TAXM3;TAXM4;TAXM5;TAXM6;TAXM7;TAXM8;TAXM9;VBEAF;VBEAV;VGREF;NETPR;KPEIN;KMEIN;SHKZG;SKTOF;MTVFP;SUMBD;KONDM;KTGRM;BONUS;PROVG;EANNR;PRSOK;BWTAR;BWTEX;XCHPF;XCHAR;LFMNG;STAFO;WAVWR;KZWI1;KZWI2;KZWI3;KZWI4;KZWI5;KZWI6;STCUR;AEDAT;EAN11;FIXMG;PRCTR;MVGR1;MVGR2;MVGR3;MVGR4;MVGR5;KMPMG;SUGRD;SOBKZ;VPZUO;PAOBJNR;PS_PSP_PNR;AUFNR;VPMAT;VPWRK;PRBME;UMREF;KNTTP;KZVBR;SERNR;OBJNR;ABGRS;BEDAE;CMPRE;CMTFG;CMPNT;CMKUA;CUOBJ;CUOBJ_CH;CEPOK;KOUPD;SERAIL;ANZSN;NACHL;MAGRV;MPROK;VGTYP;PROSA;UEPVW;KALNR;KLVAR;SPOSN;KOWRR;STADAT;EXART;PREFE;KNUMH;CLINT;CHMVS;STLTY;STLKN;STPOZ;STMAN;ZSCHL_K;KALSM_K;KALVAR;KOSCH;UPMAT;UKONM;MFRGR;PLAVO;KANNR;CMPRE_FLT;ABFOR;ABGES;J_1BCFOP;J_1BTAXLW1;J_1BTAXLW2;J_1BTXSDC;WKTNR;WKTPS;SKOPF;KZBWS;WGRU1;WGRU2;KNUMA_PI;KNUMA_AG;KZFME;LSTANR;TECHS;MWSBP;BERID;PCTRF;LOGSYS_EXT;J_1BTAXLW3;J_1BTAXLW4;J_1BTAXLW5;STOCKLOC;SLOCTYPE;MSR_RET_REASON;MSR_REFUND_CODE;MSR_APPROV_BLOCK;NRAB_KNUMH;TRMRISK_RELEVANT;SGT_RCAT;VBKD_POSNR;VEDA_POSNR;HANDOVERLOC;EXT_REF_ITEM_ID;HANDOVERDATE;HANDOVERTIME;TC_AUT_DET;MANUAL_TC_REASON;FISCAL_INCENTIVE;TAX_SUBJECT_ST;FISCAL_INCENTIVE_ID;SPCSTO;REVACC_REFID;REVACC_REFTYPE;_DATAAGING;ABSTA;BESTA;CMPPI;CMPPJ;COSTA;DCSTA;FKSAA;FSSTA;GBSTA;LFGSA;LFSTA;LSSTA;MANEK;RFGSA;RFSTA;UVALL;UVFAK;UVPRS;UVVLK;UVP01;UVP02;UVP03;UVP04;UVP05;WBSTA;EMCST;SLCST;TOTAL_LCCST;PCSTA;DGSTA;SDSSTA;DP_CLEAR_STA_ITM;CMTD_DELIV_DATE;CMTD_DELIV_CREADATE;CMTD_DELIV_QTY_SU;REQQTY_BU;HANDLE;PBS_STATE;IFRS15_RELEVANCE;IFRS15_TOTAL_SSP;REVFP;CAPPED_NET_AMOUNT;CAPPED_NET_AMOUNT_ALERT_THLD;CATS_OVERTIME_CATEGORY;SESSION_CREATION_DATE;SESSION_CREATION_TIME;ORIGINAL_PLANT;ATP_ABC_SUBSTITUTION_STATUS;DUMMY_SLSDOCITEM_INCL_EEW_PS;PO_QUAN;PO_UNIT;MILL_SE_GPOSN;MILL_BATCH_SEL_F;CPD_UPDAT;ZAPCGKI;APCGK_EXTENDI;ZABDATI;AUFPL_OLC;APLZL_OLC;AD01PROFNR;ADMOI;ADICC;ADPRI;ADDNS;ADACN;LABSG;FABSG;PR_L_L;PR_F_F;PR_F_L;FERC_IND;FSH_SEASON_YEAR;FSH_SEASON;FSH_COLLECTION;FSH_THEME;FSH_CRSD;FSH_SEAREF;FSH_CANDATE;FSH_PSM_PFM_SPLIT;FSH_VAS_REL;FSH_VAS_PRNT_ID;FSH_TRANSACTION;FSH_ITEM_GROUP;FSH_ITEM;FSH_VASREF;FSH_GRID_COND_REC;FSH_PQR_UEPOS;RFM_SCC_INDICATOR;KOSTL;FONDS;FISTL;FKBER;GRANT_NBR;BUDGET_PD;IUID_RELEVANT;EQUNR;EQART;J_3GLVART;J_3GDATVO;J_3GDATBI;J_3GBELNRI;J_3GPOSNRI;PRS_OBJNR;PRS_SD_SPSNR;PRS_WORK_PERIOD;TAS;BETC;MOD_ALLOW;CANCEL_ALLOW;PAY_METHOD;BPN;REP_FREQ;FMFGUS_KEY;RFM_PSST_RULE;RFM_PSST_GROUP;PARGB;AUFPL_OAA;APLZL_OAA;VLCENDCU;WRF_CHARSTC1;WRF_CHARSTC2;WRF_CHARSTC3;ARSNUM;ARSPOS;WTYSC_CLMITEM
100;20000501;10;MZ-FG-C990;MZ-FG-C990;;;ZCRUISE;C990 Bike;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;2004;USD;0;;;2;0;2;2;ST;1;1;30;14;KG;0;;;0;20000500;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:42;0;;;;;;;;;0;0;X;1002;1;ST;;X;02;;;;;;;X;;;;;0;;1620;2004;2004;2004;0;0;0;1.00000;;;;US10_PLC;;;;;;0;;;;0;;;;;;0;;;;VB0020000501000010;;041;1002;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;1002.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;2;2;1246368BD7AA1EE9B8DBA15CE0CC135C;;;0;;0;0;;29.09.2019;17:17:42;;;;0;;0;;09/29/2019 10:17:42;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000502;10;MZ-FG-C990;MZ-FG-C990;;;ZCRUISE;C990 Bike;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;2004;USD;0;;;2;0;2;2;ST;1;1;30;14;KG;0;;;0;20000501;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:43;0;;;;;;;;;0;0;X;1002;1;ST;;X;02;;;;;;;X;;;;;0;;1620;2004;2004;2004;0;0;0;1.00000;;;;US10_PLC;;;;;;0;;;;0;;;;;;0;;;;VB0020000502000010;;041;1002;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;1002.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;2;2;1246368BD7AA1EE9B8DBA1830000B35C;;;0;;0;0;;29.09.2019;17:17:43;;;;0;;0;;09/29/2019 10:17:43;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000503;10;MZ-FG-C990;MZ-FG-C990;;;ZCRUISE;C990 Bike;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;24048;USD;0;;;24;0;24;24;ST;1;1;360;168;KG;0;;;0;20000502;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:43;0;;;;;;;;;0;0;X;1002;1;ST;;X;02;;;;;;;X;;;;;0;;19440;24048;24048;24048;0;0;0;1.00000;;;;US10_PLC;;;;;;0;;;;0;;;;;;0;;;;VB0020000503000010;;041;1002;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;1002.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;24;24;1246368BD7AA1EE9B8DBA183000F735C;;;0;;0;0;;29.09.2019;17:17:44;;;;0;;0;;09/29/2019 10:17:44;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000504;10;MZ-FG-C990;MZ-FG-C990;;;ZCRUISE;C990 Bike;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;15030;USD;0;;;15;0;15;15;ST;1;1;225;105;KG;0;;;0;20000503;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:44;0;;;;;;;;;0;0;X;1002;1;ST;;X;02;;;;;;;X;;;;;0;;12150;15030;15030;15030;0;0;0;1.00000;;;;US10_PLC;;;;;;0;;;;0;;;;;;0;;;;VB0020000504000010;;041;1002;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;1002.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;15;15;1246368BD7AA1EE9B8DBA183001E135C;;;0;;0;0;;29.09.2019;17:17:44;;;;0;;0;;09/29/2019 10:17:44;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000505;10;MZ-FG-M500;MZ-FG-M500;;;ZMTN;M500 BIKE;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;27559;USD;0;;;31;0;31;31;ST;1;1;465;217;KG;0;;;0;20000504;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:45;0;;;;;;;;;0;0;X;889;1;ST;;X;02;;;;;;;X;;;;;0;;20712.96;27559;27559;27559;0;0;0;1.00000;;;;US10_PLM;;;;;;0;;;1;0;;;;;;0;;;;VB0020000505000010;;KSV;889;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;889.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;31;31;1246368BD7AA1EE9B8DBA1A979CFF35C;;;0;;0;0;;29.09.2019;17:17:45;;;;0;;0;;09/29/2019 10:17:45;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000506;10;MZ-FG-M500;MZ-FG-M500;;;ZMTN;M500 BIKE;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;10668;USD;0;;;12;0;12;12;ST;1;1;180;84;KG;0;;;0;20000505;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:45;0;;;;;;;;;0;0;X;889;1;ST;;X;02;;;;;;;X;;;;;0;;8017.92;10668;10668;10668;0;0;0;1.00000;;;;US10_PLM;;;;;;0;;;1;0;;;;;;0;;;;VB0020000506000010;;KSV;889;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;889.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;12;12;1246368BD7AA1EE9B8DBA1A979DF135C;;;0;;0;0;;29.09.2019;17:17:46;;;;0;;0;;09/29/2019 10:17:46;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000507;10;MZ-FG-M500;MZ-FG-M500;;;ZMTN;M500 BIKE;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;47117;USD;0;;;53;0;53;53;ST;1;1;795;371;KG;0;;;0;20000506;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:46;0;;;;;;;;;0;0;X;889;1;ST;;X;02;;;;;;;X;;;;;0;;35412.48;47117;47117;47117;0;0;0;1.00000;;;;US10_PLM;;;;;;0;;;1;0;;;;;;0;;;;VB0020000507000010;;KSV;889;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;889.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;53;53;1246368BD7AA1EE9B8DBA1A979EED35C;;;0;;0;0;;29.09.2019;17:17:46;;;;0;;0;;09/29/2019 10:17:46;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000508;10;MZ-FG-M500;MZ-FG-M500;;;ZMTN;M500 BIKE;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;5334;USD;0;;;6;0;6;6;ST;1;1;90;42;KG;0;;;0;20000507;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:47;0;;;;;;;;;0;0;X;889;1;ST;;X;02;;;;;;;X;;;;;0;;4008.96;5334;5334;5334;0;0;0;1.00000;;;;US10_PLM;;;;;;0;;;1;0;;;;;;0;;;;VB0020000508000010;;KSV;889;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;889.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;6;6;1246368BD7AA1EE9B8DBA1CF5C1F935C;;;0;;0;0;;29.09.2019;17:17:47;;;;0;;0;;09/29/2019 10:17:47;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000509;10;MZ-FG-M500;MZ-FG-M500;;;ZMTN;M500 BIKE;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;9779;USD;0;;;11;0;11;11;ST;1;1;165;77;KG;0;;;0;20000508;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:47;0;;;;;;;;;0;0;X;889;1;ST;;X;02;;;;;;;X;;;;;0;;7349.76;9779;9779;9779;0;0;0;1.00000;;;;US10_PLM;;;;;;0;;;1;0;;;;;;0;;;;VB0020000509000010;;KSV;889;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;889.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;11;11;1246368BD7AA1EE9B8DBA1CF5C2FD35C;;;0;;0;0;;29.09.2019;17:17:48;;;;0;;0;;09/29/2019 10:17:48;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000510;10;MZ-FG-M500;MZ-FG-M500;;;ZMTN;M500 BIKE;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;4445;USD;0;;;5;0;5;5;ST;1;1;75;35;KG;0;;;0;20000509;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:48;0;;;;;;;;;0;0;X;889;1;ST;;X;02;;;;;;;X;;;;;0;;3340.8;4445;4445;4445;0;0;0;1.00000;;;;US10_PLM;;;;;;0;;;1;0;;;;;;0;;;;VB0020000510000010;;KSV;889;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;889.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;5;5;1246368BD7AA1EE9B8DBA1CF5C3FF35C;;;0;;0;0;;29.09.2019;17:17:48;;;;0;;0;;09/29/2019 10:17:48;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000511;10;MZ-FG-M525;MZ-FG-M525;;;ZMTN;M525 BIKE;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;9522;USD;0;;;6;0;6;6;ST;1;1;90;42;KG;0;;;0;20000510;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:49;0;;;;;;;;;0;0;X;1587;1;ST;;X;02;;;;;;;X;;;;;0;;6714.06;9522;9522;9522;0;0;0;1.00000;;;;US10_PLM;;;;;;0;;;;0;;;;;;0;;;;VB0020000511000010;;041;1587;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;1587.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;6;6;1246368BD7AA1EE9B8DBA1F5D15EF35C;;;0;;0;0;;29.09.2019;17:17:49;;;;0;;0;;09/29/2019 10:17:49;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000512;10;MZ-FG-M525;MZ-FG-M525;;;ZMTN;M525 BIKE;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;65067;USD;0;;;41;0;41;41;ST;1;1;615;287;KG;0;;;0;20000511;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:50;0;;;;;;;;;0;0;X;1587;1;ST;;X;02;;;;;;;X;;;;;0;;45879.41;65067;65067;65067;0;0;0;1.00000;;;;US10_PLM;;;;;;0;;;;0;;;;;;0;;;;VB0020000512000010;;041;1587;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;1587.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;41;41;1246368BD7AA1EE9B8DBA1F5D16F935C;;;0;;0;0;;29.09.2019;17:17:50;;;;0;;0;;09/29/2019 10:17:50;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000513;10;MZ-FG-M525;MZ-FG-M525;;;ZMTN;M525 BIKE;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;88872;USD;0;;;56;0;56;56;ST;1;1;840;392;KG;0;;;0;20000512;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:51;0;;;;;;;;;0;0;X;1587;1;ST;;X;02;;;;;;;X;;;;;0;;62664.56;88872;88872;88872;0;0;0;1.00000;;;;US10_PLM;;;;;;0;;;;0;;;;;;0;;;;VB0020000513000010;;041;1587;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;1587.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;56;56;1246368BD7AA1EE9B8DBA21B9383135C;;;0;;0;0;;29.09.2019;17:17:51;;;;0;;0;;09/29/2019 10:17:51;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000514;10;MZ-FG-M525;MZ-FG-M525;;;ZMTN;M525 BIKE;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;6348;USD;0;;;4;0;4;4;ST;1;1;60;28;KG;0;;;0;20000513;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:51;0;;;;;;;;;0;0;X;1587;1;ST;;X;02;;;;;;;X;;;;;0;;4476.04;6348;6348;6348;0;0;0;1.00000;;;;US10_PLM;;;;;;0;;;;0;;;;;;0;;;;VB0020000514000010;;041;1587;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;1587.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;4;4;1246368BD7AA1EE9B8DBA21B9394935C;;;0;;0;0;;29.09.2019;17:17:51;;;;0;;0;;09/29/2019 10:17:51;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000515;10;MZ-FG-M525;MZ-FG-M525;;;ZMTN;M525 BIKE;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;80937;USD;0;;;51;0;51;51;ST;1;1;765;357;KG;0;;;0;20000514;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:52;0;;;;;;;;;0;0;X;1587;1;ST;;X;02;;;;;;;X;;;;;0;;57069.51;80937;80937;80937;0;0;0;1.00000;;;;US10_PLM;;;;;;0;;;;0;;;;;;0;;;;VB0020000515000010;;041;1587;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;1587.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;51;51;1246368BD7AA1EE9B8DBA21B93A5F35C;;;0;;0;0;;29.09.2019;17:17:52;;;;0;;0;;09/29/2019 10:17:52;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000516;10;MZ-FG-M550;MZ-FG-M550;;;ZMTN;M550 BIKE;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;23352;USD;0;;;6;0;6;6;ST;1;1;90;42;KG;0;;;0;20000515;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:53;0;;;;;;;;;0;0;X;3892;1;ST;;X;02;;;;;;;X;;;;;0;;17052.12;23352;23352;23352;0;0;0;1.00000;;;;US10_PLM;;;;;;0;;;1;0;;;;;;0;;;;VB0020000516000010;;KSV;3892;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;3892.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;6;6;1246368BD7AA1EE9B8DBA241B0C0335C;;;0;;0;0;;29.09.2019;17:17:53;;;;0;;0;;09/29/2019 10:17:53;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000517;10;MZ-FG-M550;MZ-FG-M550;;;ZMTN;M550 BIKE;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;35028;USD;0;;;9;0;9;9;ST;1;1;135;63;KG;0;;;0;20000516;10;;X;B;0;1710;;1710;;;;;0;70;29.09.2019;BPINST;17:17:53;0;;;;;;;;;0;0;X;3892;1;ST;;X;02;;;;;;;X;;;;;0;;25578.18;35028;35028;35028;0;0;0;1.00000;;;;US10_PLM;;;;;;0;;;1;0;;;;;;0;;;;VB0020000517000010;;KSV;3892;;;1.00000;0;0;;;;0;;;;B;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;3892.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;04.10.2019;30.09.2019;9;9;1246368BD7AA1EE9B8DBA241B0D2135C;;;0;;0;0;;29.09.2019;17:17:53;;;;0;;0;;09/29/2019 10:17:53;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
