MANDT;VBELN;ERDAT;ERZET;ERNAM;ANGDT;BNDDT;AUDAT;VBTYP;TRVOG;AUART;AUGRU;GWLDT;SUBMI;LIFSK;FAKSK;NETWR;WAERK;VKORG;VTWEG;SPART;VKGRP;VKBUR;GSBER;GSKST;GUEBG;GUEEN;KNUMV;VDATU;VPRGR;AUTLF;VBKLA;VBKLT;KALSM;VSBED;FKARA;AWAHR;KTEXT;BSTNK;BSARK;BSTDK;BSTZD;IHREZ;BNAME;TELF1;MAHZA;MAHDT;KUNNR;KOSTL;STAFO;STWAE;AEDAT;KVGR1;KVGR2;KVGR3;KVGR4;KVGR5;KNUMA;KOKRS;PS_PSP_PNR;KURST;KKBER;KNKLI;GRUPP;SBGRP;CTLPC;CMWAE;CMFRE;CMNUP;CMNGV;AMTBL;HITYP_PR;ABRVW;ABDIS;VGBEL;OBJNR;BUKRS_VF;TAXK1;TAXK2;TAXK3;TAXK4;TAXK5;TAXK6;TAXK7;TAXK8;TAXK9;XBLNR;ZUONR;VGTYP;KALSM_CH;AGRZR;AUFNR;QMNUM;VBELN_GRP;SCHEME_GRP;ABRUF_PART;ABHOD;ABHOV;ABHOB;RPLNR;VZEIT;STCEG_L;LANDTX;XEGDR;ENQUEUE_GRP;DAT_FZAU;FMBDAT;VSNMR_V;HANDLE;PROLI;CONT_DG;CRM_GUID;UPD_TMSTMP;MSR_ID;TM_CTRL_KEY;OIPBL;LAST_CHANGED_BY_USER;HANDOVERLOC;EXT_BUS_SYST_ID;EXT_REF_DOC_ID;EXT_REV_TMSTMP;APM_APPROVAL_STATUS;APM_APPROVAL_REASON;APM_REJECTION_REASON;_DATAAGING;ABSTK;BESTK;CMPSC;CMPSD;CMPSI;CMPSJ;CMPSK;CMPS_CM;CMPS_TE;CMGST;COSTA;DCSTK;FKSAK;FMSTK;FSSTK;GBSTK;LFGSK;LFSTK;LSSTK;MANEK;RFGSK;RFSTK;SPSTG;TRSTA;UVALL;UVALS;UVFAK;UVFAS;UVPRS;UVVLK;UVVLS;UVK01;UVK02;UVK03;UVK04;UVK05;UVS01;UVS02;UVS03;UVS04;UVS05;WBSTK;TOTAL_EMCST;TOTAL_SLCST;TOTAL_LCCST;TOTAL_PCSTA;TOTAL_DGSTA;TOTAL_SDSSTA;DP_CLEAR_STA_HDR;DUMMY_SALESDOC_INCL_EEW_PS;ZAPCGKH;APCGK_EXTENDH;ZABDATH;AD01FAREG;AD01BASDOC;LASTVCHR;PSM_BUDAT;FSH_KVGR6;FSH_KVGR7;FSH_KVGR8;FSH_KVGR9;FSH_KVGR10;FSH_REREG;FSH_CQ_CHECK;FSH_VRSN_STATUS;FSH_TRANSACTION;FSH_VAS_CG;FSH_CANDATE;FSH_SS;FSH_OS_STG_CHANGE;J_3GKBAUL;MILL_APPL_ID;TAS;BETC;MOD_ALLOW;CANCEL_ALLOW;PAY_METHOD;BPN;REP_FREQ;LOGSYSB;KALCD;MULTI;SPPAYM;WTYSC_CLM_HDR
100;2358;31.01.2020;19:25:31;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;88872.00;USD;1710;10;00;;;;;;;0000008532;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025721;;;;;;;0;;USCU_S04;;;USD;;;;;;;;A000;;M;A000;USCU_S04;;;C;USD;;;31.01.2020;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{uvr4nu8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;A;A;A;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2359;31.01.2020;19:25:31;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;28566.00;USD;1710;10;00;;;;;;;0000008534;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025691;;;;;;;0;;USCU_L01;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{uvr60O8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2360;31.01.2020;19:25:32;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;11676.00;USD;1710;10;00;;;;;;;0000008536;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025661;;;;;;;0;;USCU_S17;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{uvr7DO8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2361;31.01.2020;19:25:32;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;3892.00;USD;1710;10;00;;;;;;;0000008538;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025615;;;;;;;0;;USCU_S07;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{uvr8Su8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2362;31.01.2020;19:25:33;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;11676.00;USD;1710;10;00;;;;;;;0000008540;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025585;;;;;;;0;;USCU_L06;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{vVivxO8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2363;31.01.2020;19:25:34;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;93408.00;USD;1710;10;00;;;;;;;0000008542;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025559;;;;;;;0;;USCU_S01;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{vVixCu8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2364;31.01.2020;19:25:34;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;7784.00;USD;1710;10;00;;;;;;;0000008544;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025530;;;;;;;0;;USCU_L01;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{vViyTu8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2365;31.01.2020;19:25:35;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;565.00;USD;1710;10;00;;;;;;;0000008546;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025503;;;;;;;0;;USCU_S15;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{w5ymXu8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2366;31.01.2020;19:25:35;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;4520;USD;1710;10;00;;;;;;;0000008548;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025392;;;;;;;0;;USCU_S04;;;USD;;;;;;;;A000;;M;A000;USCU_S04;;;C;USD;;;31.01.2020;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{w5ynqu8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;A;A;A;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2367;31.01.2020;19:25:36;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;3390;USD;1710;10;00;;;;;;;0000008550;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025365;;;;;;;0;;USCU_L01;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{w5ypBO8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2368;31.01.2020;19:25:36;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;15255.00;USD;1710;10;00;;;;;;;0000008552;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025423;;;;;;;0;;USCU_L06;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{w5yqWO8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2369;31.01.2020;19:25:37;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;3955.00;USD;1710;10;00;;;;;;;0000008554;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025452;;;;;;;0;;USCU_S13;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{wi29Fu8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2370;31.01.2020;19:25:37;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;10170;USD;1710;10;00;;;;;;;0000008556;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025481;;;;;;;0;;USCU_L10;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{wi2Acu8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2371;31.01.2020;19:25:38;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;63632.00;USD;1710;10;00;;;;;;;0000008558;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025334;;;;;;;0;;USCU_S15;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{wi2B{u8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2372;31.01.2020;19:25:39;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;31816.00;USD;1710;10;00;;;;;;;0000008560;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025303;;;;;;;0;;USCU_L09;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{xI8lXO8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2373;31.01.2020;19:25:39;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;23862.00;USD;1710;10;00;;;;;;;0000008562;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025184;;;;;;;0;;USCU_L02;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{xI8mxO8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2374;31.01.2020;19:25:40;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;7954.00;USD;1710;10;00;;;;;;;0000008564;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025274;;;;;;;0;;USCU_S11;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{xI8oMO8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2375;31.01.2020;19:25:40;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;87494.00;USD;1710;10;00;;;;;;;0000008566;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025244;;;;;;;0;;USCU_L06;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{xI8poO8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2376;31.01.2020;19:25:41;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;103402.00;USD;1710;10;00;;;;;;;0000008568;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025213;;;;;;;0;;USCU_S06;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{xuaVru8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2377;31.01.2020;19:25:42;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;7741.00;USD;1710;10;00;;;;;;;0000008570;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025075;;;;;;;0;;USCU_L04;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{xuaXLO8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2378;31.01.2020;19:25:42;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;7741.00;USD;1710;10;00;;;;;;;0000008572;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025019;;;;;;;0;;USCU_L02;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{xuaYqO8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2379;31.01.2020;19:25:43;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;294158.00;USD;1710;10;00;;;;;;;0000008574;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025049;;;;;;;0;;USCU_S06;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{yUm2Nu8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2380;31.01.2020;19:25:44;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;123856.00;USD;1710;10;00;;;;;;;0000008576;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025153;;;;;;;0;;USCU_S15;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{yUm3uu8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2381;31.01.2020;19:25:44;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;162561.00;USD;1710;10;00;;;;;;;0000008578;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025105;;;;;;;0;;USCU_S07;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{yUm5Qu8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2382;31.01.2020;19:25:45;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;7741.00;USD;1710;10;00;;;;;;;0000008580;31.01.2020;1;;;;Y17J01;01;F2;100;;4500025124;;;;;;;0;;USCU_L10;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{z4oRVu8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2383;31.01.2020;19:25:45;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;2590;USD;1710;10;00;;;;;;;0000008582;31.01.2020;1;;;;Y17J01;01;F2;100;;4500026610;;;;;;;0;;USCU_S02;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{z4oT3u8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2384;31.01.2020;19:25:46;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;17360;USD;1710;10;00;;;;;;;0000008584;31.01.2020;1;;;;Y17J01;01;F2;100;;4500026579;;;;;;;0;;USCU_L03;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{z4oUeu8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2385;31.01.2020;19:25:47;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;1540;USD;1710;10;00;;;;;;;0000008586;31.01.2020;1;;;;Y17J01;01;F2;100;;4500026734;;;;;;;0;;USCU_S17;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{zgki6O8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2386;31.01.2020;19:25:47;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;40040;USD;1710;10;00;;;;;;;0000008588;31.01.2020;1;;;;Y17J01;01;F2;100;;4500026703;;;;;;;0;;USCU_L09;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{zgkjjO8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2387;31.01.2020;19:25:48;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;39480;USD;1710;10;00;;;;;;;0000008590;31.01.2020;1;;;;Y17J01;01;F2;100;;4500026641;;;;;;;0;;USCU_L04;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{zgklLO8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2388;31.01.2020;19:25:49;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;4620;USD;1710;10;00;;;;;;;0000008592;31.01.2020;1;;;;Y17J01;01;F2;100;;4500026672;;;;;;;0;;USCU_S12;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{{HE{Zu8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;2389;31.01.2020;19:25:49;BPINST;31.01.2020;01.02.2020;31.01.2020;C;0;TA;;;;;;11040;USD;1710;10;00;;;;;;;0000008594;31.01.2020;1;;;;Y17J01;01;F2;100;;4500026889;;;;;;;0;;USCU_L09;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;3ckHa7c97kgHY{{HF0Du8W;;;;31.01.2020 19:25;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
