MANDT;MATNR;ERSDA;CREATED_AT_TIME;ERNAM;LAEDA;AENAM;VPSTA;PSTAT;LVORM;MTART;MBRSH;MATKL;BISMT;MEINS;BSTME;ZEINR;ZEIAR;ZEIVR;ZEIFO;AESZN;BLATT;BLANZ;FERTH;FORMT;GROES;WRKST;NORMT;LABOR;EKWSL;BRGEW;NTGEW;GEWEI;VOLUM;VOLEH;BEHVO;RAUBE;TEMPB;DISST;TRAGR;STOFF;SPART;KUNNR;EANNR;WESCH;BWVOR;BWSCL;SAISO;ETIAR;ETIFO;ENTAR;EAN11;NUMTP;LAENG;BREIT;HOEHE;MEABM;PRDHA;AEKLK;CADKZ;QMPUR;ERGEW;ERGEI;ERVOL;ERVOE;GEWTO;VOLTO;VABME;KZREV;KZKFG;XCHPF;VHART;FUELG;STFAK;MAGRV;BEGRU;DATAB;LIQDT;SAISJ;PLGTP;MLGUT;EXTWG;SATNR;ATTYP;KZKUP;KZNFM;PMATA;MSTAE;MSTAV;MSTDE;MSTDV;TAKLV;RBNRM;MHDRZ;MHDHB;MHDLP;INHME;INHAL;VPREH;ETIAG;INHBR;CMETH;CUOBF;KZUMW;KOSCH;SPROF;NRFHG;MFRPN;MFRNR;BMATN;MPROF;KZWSM;SAITY;PROFL;IHIVI;ILOOS;SERLV;KZGVH;XGCHP;KZEFF;COMPL;IPRKZ;RDMHD;PRZUS;MTPOS_MARA;BFLME;MATFI;CMREL;BBTYP;SLED_BBD;GTIN_VARIANT;GENNR;RMATP;GDS_RELEVANT;WEORA;HUTYP_DFLT;PILFERABLE;WHSTC;WHMATGR;HNDLCODE;HAZMAT;HUTYP;TARE_VAR;MAXC;MAXC_TOL;MAXL;MAXB;MAXH;MAXDIM_UOM;HERKL;MFRGR;QQTIME;QQTIMEUOM;QGRP;SERIAL;PS_SMARTFORM;LOGUNIT;CWQREL;CWQPROC;CWQTOLGR;ADPROF;IPMIPPRODUCT;ALLOW_PMAT_IGNO;MEDIUM;COMMODITY;ANIMAL_ORIGIN;TEXTILE_COMP_IND;LAST_CHANGED_TIME;MATNR_EXTERNAL;CHML_CMPLNC_RLVNCE_IND;LOGISTICAL_MAT_CATEGORY;SALES_MATERIAL;IDENTIFICATION_TAG_TYPE;SGT_CSGR;SGT_COVSA;SGT_STAT;SGT_SCOPE;SGT_REL;ANP;PSM_CODE;FSH_MG_AT1;FSH_MG_AT2;FSH_MG_AT3;FSH_SEALV;FSH_SEAIM;FSH_SC_MID;DUMMY_PRD_INCL_EEW_PS;ZZ1_CUSTOMFIELDHIGHRIS_PRD;ZZ1_CUSTOMFIELDRISKMIT_PRD;ZZ1_CUSTOMFIELDRISKREA_PRD;SCM_MATID_GUID16;SCM_MATID_GUID22;SCM_MATURITY_DUR;SCM_SHLF_LFE_REQ_MIN;SCM_SHLF_LFE_REQ_MAX;SCM_PUOM;RMATP_PB;PROD_SHAPE;MO_PROFILE_ID;OVERHANG_TRESH;BRIDGE_TRESH;BRIDGE_MAX_SLOPE;HEIGHT_NONFLAT;HEIGHT_NONFLAT_UOM;SCM_KITCOMP;SCM_PROD_PAOOPT;SCM_BOD_DEPLVL;SCM_RESTRICT_INVBAL;SCM_DRP_GL_STOCK;SCM_EXCL_EXPEDITE;_CWM_XCWMAT;_CWM_VALUM;_CWM_TOLGR;_CWM_TARA;_CWM_TARUM;_BEV1_LULEINH;_BEV1_LULDEGRP;_BEV1_NESTRUCCAT;_DSD_SL_TOLTYP;_DSD_SV_CNT_GRP;_DSD_VC_GROUP;_SAPMP_KADU;_SAPMP_ABMEIN;_SAPMP_KADP;_SAPMP_BRAD;_SAPMP_SPBI;_SAPMP_TRAD;_SAPMP_KEDU;_SAPMP_SPTR;_SAPMP_FBDK;_SAPMP_FBHK;_SAPMP_RILI;_SAPMP_FBAK;_SAPMP_AHO;_SAPMP_MIFRR;_STTPEC_SERTYPE;_STTPEC_SYNCACT;_STTPEC_SYNCTIME;_STTPEC_SYNCCHG;_STTPEC_COUNTRY_REF;_STTPEC_PRDCAT;_VSO_R_TILT_IND;_VSO_R_STACK_IND;_VSO_R_BOT_IND;_VSO_R_TOP_IND;_VSO_R_STACK_NO;_VSO_R_PAL_IND;_VSO_R_PAL_OVR_D;_VSO_R_PAL_OVR_W;_VSO_R_PAL_B_HT;_VSO_R_PAL_MIN_H;_VSO_R_TOL_B_HT;_VSO_R_NO_P_GVH;_VSO_R_QUAN_UNIT;_VSO_R_KZGVH_IND;PACKCODE;DG_PACK_STATUS;SRV_DURA;SRV_DURA_UOM;SRV_SERWI;SRV_ESCAL;SOM_CYCLE;SOM_CYCLE_RULE;SOM_TC_SCHEMA;MCOND;RETDELC;LOGLEV_RETO;NSNID;ICFA;RIC_ID;OVLPN;ADSPC_SPC;VARID;MSBOOKPARTNO;DPCBT;XGRDT;IMATN;PICNUM;BSTAT;COLOR_ATINN;SIZE1_ATINN;SIZE2_ATINN;COLOR;SIZE1;SIZE2;FREE_CHAR;CARE_CODE;BRAND_ID;FIBER_CODE1;FIBER_PART1;FIBER_CODE2;FIBER_PART2;FIBER_CODE3;FIBER_PART3;FIBER_CODE4;FIBER_PART4;FIBER_CODE5;FIBER_PART5;FASHGRD;MATERIALKURZTEXT
100;1854;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KLD;KLD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;;20;18;KG;0;;;;;;;;;;41508134541;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;153;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1854;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E8BCBEC;4aOsYzUg7kczoIZ2FelBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Hubgabel  2 Meter
100;1855;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;994783558;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;475;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1855;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E8C4BEC;4aOsYzUg7kczoIZ2FenBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1856;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;53366223388;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;405;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1856;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E8CCBEC;4aOsYzUg7kczoIZ2FepBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1857;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;41343627059;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;249;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1857;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E8D4BEC;4aOsYzUg7kczoIZ2FerBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1858;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;47211379022;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;431;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1858;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E8DCBEC;4aOsYzUg7kczoIZ2FetBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1859;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;45942717609;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;32;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1859;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E8E4BEC;4aOsYzUg7kczoIZ2FevBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1860;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;31069671387;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;181;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1860;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E8ECBEC;4aOsYzUg7kczoIZ2FexBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1861;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;42713602370;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;374;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1861;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E8F4BEC;4aOsYzUg7kczoIZ2FezBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1862;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;16601333760;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;202;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1862;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E8FCBEC;4aOsYzUg7kczoIZ2Fe}Bx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1863;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;3031558460;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;233;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1863;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E904BEC;4aOsYzUg7kczoIZ2Ff1Bx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1864;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;33727538317;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;418;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1864;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E90CBEC;4aOsYzUg7kczoIZ2Ff3Bx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1865;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;46983166903;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;30;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1865;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E914BEC;4aOsYzUg7kczoIZ2Ff5Bx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1866;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;7541798846;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;55;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1866;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E91CBEC;4aOsYzUg7kczoIZ2Ff7Bx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1867;24.10.2019;10:30:18;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;27997058906;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;337;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:18;1867;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E924BEC;4aOsYzUg7kczoIZ2Ff9Bx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1868;24.10.2019;10:30:19;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;17094711103;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;282;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:19;1868;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E92CBEC;4aOsYzUg7kczoIZ2FfBBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1869;24.10.2019;10:30:19;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;40570600615;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;27;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:19;1869;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E934BEC;4aOsYzUg7kczoIZ2FfDBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Eisen)
100;1870;24.10.2019;10:30:19;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;19912489627;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;28;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:19;1870;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E93CBEC;4aOsYzUg7kczoIZ2FfFBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Aluminium)
100;1871;24.10.2019;10:30:19;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;21383819537;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;34;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:19;1871;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E944BEC;4aOsYzUg7kczoIZ2FfHBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Aluminium)
100;1872;24.10.2019;10:30:19;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;9881709936;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;214;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:19;1872;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E94CBEC;4aOsYzUg7kczoIZ2FfJBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Aluminium)
100;1873;24.10.2019;10:30:17;SAP_WFRT;24.10.2019;SAP_WFRT;KLVDA;KLVDA;;HALB;C;L003;;L;;;;;;;;0;;;;;;;;7;3;KG;0;;;10;;;1;;;;50790728213;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;X;;257;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:17;1873;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC9289C0A09EBEC;4aOsYzUg7kczoIYS2Wdhx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;
100;1874;24.10.2019;10:30:19;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;34254395247;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;115;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:19;1874;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E954BEC;4aOsYzUg7kczoIZ2FfLBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Aluminium)
100;1875;24.10.2019;10:30:19;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;250;222;KG;0;;;;;;;;;;47411684517;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;278;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:19;1875;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC928C23E95CBEC;4aOsYzUg7kczoIZ2FfNBx0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor  (Aluminium)
